avatar;name;color;counter;skill;
icons/knight1.jpg;Klokimzat;#0074D9;4;icons/sword.png;
icons/knight2.jpg;Beprym;#0074D9;4;icons/sword.png;
icons/knight3.jpg;Gedboss;#0074D9;4;icons/sword.png;
icons/knight4.jpg;Fraaddec;#0074D9;4;icons/sword.png;
icons/knight5.jpg;Sniensbet;#FF851B;4;icons/sword.png;
icons/knight6.jpg;Clobbrup;#FF851B;4;icons/sword.png;6
icons/knight7.jpg;Ninsbabug;#FF851B;4;icons/sword.png;7
icons/knight8.jpg;Reemjimiep;#FF851B;4;icons/sword.png;8
icons/knight9.jpg;Tabumbag;#2ECC40;4;icons/sword.png;9
icons/knight10.jpg;Bacudbat;#2ECC40;4;icons/sword.png;10
icons/knight11.jpg;Kliekikmooss;#2ECC40;4;icons/sword.png;11
icons/knight12.jpg;Lafen;#2ECC40;4;icons/sword.png;12
icons/knight1.jpg;Prahiraide;#B10DC9;4;icons/13.png;13
icons/knight2.jpg;Cruhhesax;#B10DC9;4;icons/14.png;14
icons/knight3.jpg;Snengnur;#B10DC9;4;icons/15.png;15
icons/knight1.jpg;Zilvim;#B10DC9;4;icons/16.png;16
icons/knight2.jpg;Perbom;#0074D9;3;icons/17.png;17
icons/knight3.jpg;Frebbryg;#0074D9;3;icons/18.png;18
icons/knight1.jpg;Cansbass;#0074D9;3;icons/19.png;19
icons/knight2.jpg;Memmykep;#FF851B;3;icons/20.png;20
icons/knight3.jpg;Rakmomig;#FF851B;3;icons/21.png;21
icons/knight1.jpg;Huundefin;#FF851B;3;icons/22.png;22
icons/knight2.jpg;Gyrumjip;#2ECC40;3;icons/23.png;23
icons/knight3.jpg;Slenednyg;#2ECC40;3;icons/24.png;24
icons/knight1.jpg;Wubnaar;#2ECC40;3;icons/25.png;25
icons/knight2.jpg;Dumtyc;#B10DC1;3;icons/26.png;26
icons/knight3.jpg;Myruck;#B10DC1;3;icons/27.png;27
icons/knight1.jpg;Lansnip;#B10DC1;3;icons/28.png;28
icons/knight2.jpg;Snerwiss;#0074D9;2;icons/29.png;29
icons/knight3.jpg;Boddnekeg;#0074D9;2;icons/30.png;30
icons/knight1.jpg;Danjadaar;#FF851B;2;icons/31.png;31
icons/knight2.jpg;Kneramjart;#FF851B;2;icons/32.png;32
icons/knight3.jpg;Smokenbeg;#2ECC40;2;icons/33.png;33
icons/knight1.jpg;Cliemupreck;#2ECC40;2;icons/34.png;34
icons/knight2.jpg;Clinsbap;#B10DC9;2;icons/35.png;35
icons/knight3.jpg;Bilvap;#B10DC9;2;icons/36.png;36
