avatar;name;anti1;anti2;anti3;anti4;help;value
icons/castle1.jpg;Grajling;icons/sword.png;icons/potion.png;icons/null.png;icons/null.png;12;3
icons/castle2.jpg;Vortex;icons/sword.png;icons/hat.png;icons/null.png;icons/null.png;13;3
icons/castle3.jpg;Rhirix;icons/potion.png;icons/hat.png;icons/null.png;icons/null.png;23;3
icons/castle4.jpg;Weexyth;icons/sword.png;icons/potion.png;icons/hat.png;icons/null.png;123;2
icons/castle5.jpg;Dalys;icons/sword.png;icons/sword.png;icons/potion.png;icons/null.png;112;2
icons/castle6.jpg;Syrgieris;icons/sword.png;icons/sword.png;icons/hat.png;icons/null.png;113;2
icons/castle7.jpg;Cigephite;icons/sword.png;icons/potion.png;icons/potion.png;icons/null.png;221;2
icons/castle8.jpg;Iadilic;icons/potion.png;icons/potion.png;icons/hat.png;icons/null.png;223;2
icons/castle9.jpg;Staratith;icons/sword.png;icons/hat.png;icons/hat.png;icons/null.png;331;2
icons/castle10.jpg;Zenite;icons/potion.png;icons/hat.png;icons/hat.png;icons/null.png;332;2
icons/castle11.jpg;Lafen;icons/sword.png;icons/sword.png;icons/null.png;icons/null.png;11;3
icons/castle12.jpg;Prahiraide;icons/potion.png;icons/potion.png;icons/null.png;icons/null.png;22;3
icons/castle13.jpg;Cruhhesax;icons/sword.png;icons/sword.png;icons/sword.png;icons/null.png;111;2
icons/castle14.jpg;Kasvapy;icons/sword.png;icons/sword.png;icons/potion.png;icons/potion.png;;1
icons/castle15.jpg;Feralsocci;icons/sword.png;icons/sword.png;icons/potion.png;icons/hat.png;;1
icons/castle16.jpg;Vadsajii;icons/sword.png;icons/potion.png;icons/hat.png;icons/hat.png;;1
icons/castle17.jpg;Lasligeej;icons/sword.png;icons/sword.png;icons/hat.png;icons/hat.png;;1
icons/castle18.jpg;Tetterfox;icons/sword.png;icons/potion.png;icons/potion.png;icons/hat.png;;1
