avatar;name;anti1;anti2;anti3;help;value
icons/bottle-vapors.svg;Grajling;icons/anti1.png;icons/null.png;icons/anti2.png;12;2
icons/bubbling-flask.svg;Vortex;icons/anti1.png;icons/null.png;icons/anti3.png;13;3
icons/drink-me.svg;Rhirix;icons/anti2.png;icons/null.png;icons/anti3.png;23;4
icons/fire-bottle.svg;Weexyth;icons/anti1.png;icons/anti2.png;icons/anti3.png;123;5
icons/perfume-bottle.svg;Dalys;icons/anti1.png;icons/anti1.png;icons/anti2.png;112;3
icons/magic-lamp.svg;Syrgieris;icons/anti1.png;icons/anti1.png;icons/anti3.png;113;4
icons/poison-bottle.svg;Cigephite;icons/anti2.png;icons/anti2.png;icons/anti1.png;221;4
icons/potion-ball.svg;Iadilic;icons/anti2.png;icons/anti2.png;icons/anti3.png;223;7
icons/round-bottom-flask.svg;Staratith;icons/anti3.png;icons/anti3.png;icons/anti1.png;331;8
icons/snow-bottle.svg;Zenite;icons/anti3.png;icons/anti3.png;icons/anti2.png;332;9
icons/spiral-bottle.svg;Lafen;icons/anti1.png;icons/null.png;icons/anti1.png;11;1
icons/square-bottle.svg;Prahiraide;icons/anti2.png;icons/null.png;icons/anti2.png;22;3
icons/standing-potion.svg;Cruhhesax;icons/anti3.png;icons/null.png;icons/anti3.png;33;5
